T,ET,SH,AT,ST,P,SM,LL_R,LL_G
1/1/1993,0.000015,0.006582,21.98,23.02,0.04,184.21,281.54,279.71
2/1/1993,0.000011,0.006498,24.86,24.25,0,170.82,281.16,279.51
3/1/1993,0.000015,0.009289,28.36,28.43,0.15,163.86,280.93,279.26
4/1/1993,0.000026,0.013593,29.18,29.93,0.26,170.93,280.75,278.95
5/1/1993,0.000032,0.016427,29.03,30.77,11.3999996,189.82,280.59,278.65
6/1/1993,0.000036,0.016907,27.44,28.86,20.2800007,221.94,280.43,278.39
7/1/1993,0.000041,0.018358,26.8,27.56,84.2200012,244.45,280.51,278.19
8/1/1993,0.000044,0.018319,25.8,26.56,122.2900009,266.61,280.86,278.01
9/1/1993,0.000041,0.018766,26.7,26.48,34.2599983,269.18,281.36,277.87
10/1/1993,0.000037,0.015654,27,27.04,0.29,248.63,281.64,278.63
11/1/1993,0.000026,0.012511,27.09,26.7,0.06,221.16,281.64,279.2
12/1/1993,0.000018,0.008928,23.69,25.34,0,199.33,281.5,279.29
1/1/1994,0.000013,0.00745,23.87,23.54,0.04,181.06,281.27,279.35
2/1/1994,0.000009,0.005117,25.03,24.13,0,168.61,281.11,279.18
3/1/1994,0.000012,0.008962,28.76,26.49,0.15,159.44,280.94,278.93
4/1/1994,0.000027,0.012009,29.97,29.62,0.33,168.54,280.79,278.67
5/1/1994,0.000032,0.013525,29.56,29.92,6.52,188.59,280.61,278.42
6/1/1994,0.000034,0.013636,27.49,28.57,14.4099998,209,280.45,278.16
7/1/1994,0.000037,0.015331,25.57,26.67,194.1900024,239.22,280.53,277.87
8/1/1994,0.000046,0.017169,24.47,25.03,171.3899994,286.82,281.13,277.87
9/1/1994,0.000044,0.01761,25.31,25.05,106.3600006,292.34,281.53,278.09
10/1/1994,0.000041,0.016172,26.66,25.78,1.39,271.18,281.9,279.12
11/1/1994,0.000035,0.009943,24.78,24.51,0.06,241.21,282,279.95
12/1/1994,0.000025,0.006703,22.05,21.34,0,210.8,281.87,280.24
1/1/1995,0.000018,0.006002,22.49,21.84,0.04,193.07,281.65,280.15
2/1/1995,0.000014,0.006186,24.24,23.06,0,178.62,281.38,280
3/1/1995,0.000022,0.010373,28.81,27.48,0.15,173.61,281.11,279.66
4/1/1995,0.000026,0.012817,29.41,29.78,1.11,180.16,280.9,279.35
5/1/1995,0.000034,0.014114,29.38,30.09,0.96,200.01,280.79,279.05
6/1/1995,0.000036,0.014899,28.39,29.27,10.7799997,222.82,280.74,278.74
7/1/1995,0.000039,0.017276,26.73,27.58,116.3199997,252.64,280.74,278.53
8/1/1995,0.000044,0.018378,26,26.19,96.6500015,287.96,281.07,278.41
9/1/1995,0.00004,0.018415,26.39,26.36,44.9099998,280.21,281.58,278.31
10/1/1995,0.000038,0.016033,27.13,26.69,0.33,268.91,281.93,279.22
11/1/1995,0.000031,0.010449,24.83,25.06,0.06,237.58,282.04,280.06
12/1/1995,0.000023,0.008384,24.01,23.19,0,210.8,281.99,280.36
1/1/1996,0.000018,0.007157,24.04,22.1,0.04,193.52,281.84,280.19
2/1/1996,0.000014,0.007709,26.25,24.8,0,180.43,281.42,279.93
3/1/1996,0.000011,0.010094,28.39,28.31,0.17,167.69,281.2,279.66
4/1/1996,0.000009,0.012195,28.81,29.53,0.21,156.34,280.99,279.35
5/1/1996,0.000007,0.013905,28.99,30.99,2.71,145.97,280.85,279.08
6/1/1996,0.000005,0.014062,27.25,29.57,30.8400002,136.02,280.89,278.85
7/1/1996,0.000004,0.015964,26.55,28.38,64.7099991,126.94,281.05,278.63
8/1/1996,0.000004,0.017514,25.47,27.58,87.1900024,117.41,281.37,278.58
9/1/1996,0.000003,0.017665,26.15,27.72,44.6899986,109.17,281.71,279.02
10/1/1996,0.000003,0.015253,26.24,27.93,17.1800003,103.71,281.96,279.86
11/1/1996,0.000003,0.010118,24.56,25.54,0.06,100.11,282.12,280.33
12/1/1996,0.000003,0.008101,24.18,23.71,0,98.57,282,280.49
1/1/1997,0.000001,0.022651,24.4,24.3,0.04,104.01,281.66,280.34
2/1/1997,0.000002,0.02247,24.18,23.16,0,112.03,281.4,280.11
3/1/1997,0.000006,0.028313,28.4,27.17,0.19,120.32,281.25,279.94
4/1/1997,0.000014,0.03033,29.75,30.39,1.5,152.83,281.09,279.66
5/1/1997,0.000015,0.028452,28.82,30.52,0.96,182.21,280.87,279.42
6/1/1997,0.000026,0.013842,28.02,29.63,27.0100002,189.88,280.83,279.21
7/1/1997,0.000022,0.016092,27.14,28.42,73.4899979,201.22,281.11,279.05
8/1/1997,0.000021,0.017073,26.48,27.47,60.0999985,209.99,281.43,279.06
9/1/1997,0.000015,0.026216,28.07,28.16,43.4300003,210.46,281.63,279.39
10/1/1997,0.000015,0.026218,27.94,28.75,1.65,201.19,281.75,279.7
11/1/1997,0.000012,0.024205,26.33,27.3,0.06,191.71,281.77,279.92
12/1/1997,0.000009,0.020715,23.43,24.42,0,184.64,281.62,279.95
1/1/1998,0.000021,0.006014,23.41,22.64,0.04,167.12,281.46,279.86
2/1/1998,0.000018,0.006483,26.66,24.69,0,151.48,281.32,279.7
3/1/1998,0.000014,0.007724,28.09,26.87,0.15,139.18,281.19,279.48
4/1/1998,0.000023,0.012474,30.95,30.01,0.17,138.14,281.03,279.21
5/1/1998,0.000029,0.013251,30.79,30.83,2.3599999,162.45,280.96,279.07
6/1/1998,0.000029,0.013156,28.83,29.69,29.2800007,171.57,280.81,278.79
7/1/1998,0.000037,0.01635,26.86,27.61,61.7000008,221.2,280.97,278.67
8/1/1998,0.000043,0.018123,25.96,26.44,125.75,266.64,281.45,278.53
9/1/1998,0.000045,0.016927,25.9,25.98,85.3199997,280.24,281.82,279.05
10/1/1998,0.00004,0.014985,26.69,26.01,5.5900002,259.53,282.17,279.99
11/1/1998,0.000032,0.010698,25.83,25.06,0.06,227.42,282.28,280.55
12/1/1998,0.000023,0.007412,24.2,23.29,0,201.03,282.06,280.78
1/1/1999,0.000016,0.008082,24.06,21.95,0.04,183.54,281.76,280.56
2/1/1999,0.000018,0.00851,27.58,25.97,0,173.69,281.54,280.32
3/1/1999,0.000015,0.010555,28.53,27.18,0.15,164.74,281.33,280.06
4/1/1999,0.000019,0.011751,29.52,28.33,0.16,161.6,281.15,279.75
5/1/1999,0.000026,0.014265,28.79,28.6,32.8300018,181.42,281,279.59
6/1/1999,0.000028,0.014874,27.44,28.17,8.4799995,194.76,280.94,279.3
7/1/1999,0.000036,0.016365,25.93,26.68,182.4199982,240.91,280.99,279.13
8/1/1999,0.000045,0.01666,24.76,25.31,139.0899963,284.02,281.28,279.21
9/1/1999,0.000039,0.016815,25.58,25.31,65.8600006,278.64,281.57,279.65
10/1/1999,0.000039,0.015042,26.02,25.67,4.6599998,268.61,281.86,280.13
11/1/1999,0.000033,0.010793,25.87,24.44,0.06,236.75,282.14,280.56
12/1/1999,0.000023,0.008354,24.36,22.92,0,209.66,282.2,280.77
1/1/2000,0.00002,0.005909,24.25,22.69,0.04,191.24,282.07,280.67
2/1/2000,0.000015,0.005507,24.9,23.27,0,175.95,281.7,280.41
3/1/2000,0.000014,0.00678,26.96,25.36,0.15,166.35,281.43,280.14
4/1/2000,0.000018,0.009982,29.26,28.54,0.16,175.02,281.21,279.87
5/1/2000,0.000018,0.010479,29.64,29.79,0.35,177.2,281.02,279.64
6/1/2000,0.000018,0.011911,28.84,30.05,20.6800003,184.42,280.91,279.41
7/1/2000,0.000019,0.012411,28.08,29.39,109.6100006,186.31,281.07,279.25
8/1/2000,0.000021,0.013256,27.29,28.41,76.4100037,190.4,281.36,279.27
9/1/2000,0.000022,0.013366,27.42,28.36,32.9500008,193.18,281.65,279.5
10/1/2000,0.00002,0.010802,26.49,27.55,2.1600001,181.9,281.79,279.89
11/1/2000,0.000017,0.007884,25.21,25.28,0.06,159.73,281.72,280.04
12/1/2000,0.000013,0.006053,23.57,23.23,0,143.71,281.57,279.98
1/1/2001,0.00001,0.004782,22.62,21.87,0.04,131.88,281.46,279.84
2/1/2001,0.000009,0.005111,25.01,22.69,0,122.1,281.37,279.67
3/1/2001,0.00001,0.007469,27.78,26.2,0.15,119.33,281.18,279.49
4/1/2001,0.000018,0.010183,29.88,28.2,0.56,132.63,280.88,279.28
5/1/2001,0.00002,0.010483,30.2,29.68,6.1700001,140.77,280.65,279.07
6/1/2001,0.000026,0.012145,28.16,28.38,39.2099991,156.23,280.62,278.82
7/1/2001,0.000031,0.014932,25.78,26.91,62.8699989,178.55,280.83,278.74
8/1/2001,0.000035,0.015905,25.48,25.13,59.7999992,219.74,281.31,278.67
9/1/2001,0.000037,0.015041,26.75,25.93,59.4300003,225.79,281.78,279.38
10/1/2001,0.000031,0.011635,26.17,25.58,0.3,211.5,282,280.07
11/1/2001,0.000019,0.008975,24.71,23.49,0.06,180.54,281.99,280.3
12/1/2001,0.000008,0.00749,24.09,22.63,0,157.65,281.86,280.42
1/1/2002,0.000005,0.005055,21.37,21.08,0.04,143.4,281.63,280.17
2/1/2002,0.000005,0.005935,25.36,22.1,0,132.41,281.37,279.75
3/1/2002,0.000009,0.007364,28.02,26.01,0.15,129.32,281.07,279.74
4/1/2002,0.000013,0.008457,30.39,28.48,0.28,131.68,280.82,279.48
5/1/2002,0.000014,0.008085,30.25,29.37,0.29,133.25,280.72,279.25
6/1/2002,0.000021,0.010931,29.47,29.49,14.2600002,142.37,280.67,279.06
7/1/2002,0.000026,0.013149,28.44,28.4,62.25,166.85,280.69,278.87
8/1/2002,0.000032,0.015594,26.18,26.36,81.8099976,214.22,280.83,278.78
9/1/2002,0.000031,0.015222,27.14,26.29,57.75,224.67,281.14,278.91
10/1/2002,0.000029,0.013255,26.53,25.95,14.21,229.35,280.99,279.29
11/1/2002,0.000026,0.009678,24.72,23.93,0.06,203.22,281.2,279.56
12/1/2002,0.000018,0.006861,22.64,21.71,0,176.53,281.2,279.53
1/1/2003,0.000012,0.00597,23.51,20.41,0.04,159.64,281.04,279.32
2/1/2003,0.00001,0.006281,26.29,22.66,0,147.77,281.12,279.2
3/1/2003,0.000011,0.007577,27.81,25.53,0.15,141.42,281.08,278.98
4/1/2003,0.000016,0.010359,29.6,28.06,8.6800003,147.91,280.96,278.68
5/1/2003,0.000017,0.01098,29.03,28.36,6.1199999,148.47,281.02,278.44
6/1/2003,0.000025,0.013258,27.88,28.66,81.4100037,167.74,280.87,278.25
7/1/2003,0.000031,0.015635,25.72,26.44,109.8799973,203.53,280.88,278.18
8/1/2003,0.000033,0.016528,24.41,25.03,121.2300034,242.57,280.95,278.1
9/1/2003,0.000033,0.015918,25.48,25.36,47.3400002,246.96,281.39,278.8
10/1/2003,0.000031,0.013808,26.47,25.83,1.8,231.9,281.17,279.8
11/1/2003,0.000026,0.010396,25.42,24.57,0.06,209.32,281.5,280.3
12/1/2003,0.000017,0.007205,23.37,21.97,0,182.82,281.34,280.24
1/1/2004,0.000009,0.006893,24.66,22.63,0.04,165.83,281.52,280.09
2/1/2004,0.000006,0.005574,25.04,23.04,0,151.78,281.42,278.88
3/1/2004,0.000008,0.005702,27.51,25.01,0.15,141.46,281.07,279.65
4/1/2004,0.000013,0.010311,29.29,27.8,0.17,140.49,280.78,279.39
5/1/2004,0.000019,0.012244,29.6,29.01,4.5,151.75,280.62,279.16
6/1/2004,0.000025,0.013391,27.35,27.78,23.9200001,181.46,280.51,278.96
7/1/2004,0.000028,0.015131,25.44,26.01,62.0299988,207.78,280.59,278.8
8/1/2004,0.000029,0.016105,24.74,24.9,145.0800018,232.31,280.82,278.73
9/1/2004,0.000031,0.015079,25.95,25.37,18.8999996,231.47,281.07,278.76
10/1/2004,0.000026,0.013372,26.22,25.58,2,220.57,280.95,279.22
11/1/2004,0.000023,0.010406,25.06,24.61,0.06,199.41,281.23,279.39
12/1/2004,0.000017,0.007509,23.82,21.96,0,174.4,281.24,279.48
1/1/2005,0.00001,0.005843,22.96,20.95,0.04,158.17,281.25,279.25
2/1/2005,0.000006,0.007716,28.58,24.58,0,145.57,281.09,279.09
3/1/2005,0.000008,0.008453,29,27.78,0.15,139.19,280.81,278.82
4/1/2005,0.000012,0.01117,29.62,28.74,0.59,135.57,280.56,278.53
5/1/2005,0.000026,0.013935,27.49,27.77,8.6000004,172.48,280.44,278.23
6/1/2005,0.00003,0.014638,27.21,27.28,72.5199966,192.69,280.39,278.95
7/1/2005,0.000035,0.015307,25.39,25.86,63.3199997,215.51,280.71,277.8
8/1/2005,0.000037,0.016146,24.46,24.9,140.75,242.57,280.55,277.8
9/1/2005,0.000038,0.01549,25.64,24.85,39.0800018,254.32,280.92,278.87
10/1/2005,0.000033,0.012524,26.19,25.13,2.6800001,233.32,280.73,279.34
11/1/2005,0.000023,0.00778,25.73,23.47,0.06,199.15,280.83,279.9
12/1/2005,0.000009,0.005897,25.97,23.59,0,173.7,280.78,280
1/1/2006,0.000008,0.005153,26.7,23.53,0.04,158.79,281.11,279.83
2/1/2006,0.000007,0.005947,28.58,25.46,0,148.64,281.11,279.56
3/1/2006,0.000009,0.006913,28.78,27.32,0.15,142.19,281.13,279.29
4/1/2006,0.000012,0.008199,29.16,27.69,0.15,142.46,281.12,279.02
5/1/2006,0.000023,0.013206,28.23,28.57,1.48,162.52,280.78,278.77
6/1/2006,0.000025,0.013106,27.95,27.85,37.9199982,172.73,280.46,278.58
7/1/2006,0.000031,0.01446,26.45,27.43,54.7299995,197.93,280.6,278.36
8/1/2006,0.000038,0.015893,24.65,25.1,112.3600006,247.41,280.96,278.33
9/1/2006,0.000038,0.015482,25.12,24.63,74.4700012,250.22,281.22,278.34
10/1/2006,0.000033,0.013189,26.39,25.64,4.73,232.42,281.37,279.84
11/1/2006,0.000025,0.008185,23.83,23.69,0.06,204.35,281.3,279.43
12/1/2006,0.00001,0.004711,22.19,20.88,0,176.98,281.33,279.67
1/1/2007,0.000005,0.00401,22.2,19.63,0.04,160.09,281.45,279.5
2/1/2007,0.000004,0.004967,25.9,23.02,0,147.57,281.3,279.29
3/1/2007,0.000006,0.006501,28.09,25.9,3.8099999,138.5,281.45,279.02
4/1/2007,0.000013,0.010651,29.42,28.7,4.8099999,140.18,281.19,278.74
5/1/2007,0.000025,0.012808,29.43,29.23,4.6199999,160.65,280.93,278.52
6/1/2007,0.000027,0.013615,27.8,28.55,22.2900009,180.91,280.7,278.29
7/1/2007,0.000029,0.015233,25.4,26.71,147.7799988,199.95,280.83,278.11
8/1/2007,0.000034,0.016181,24.07,24.66,189.4199982,248.29,281.01,278.14
9/1/2007,0.000037,0.014599,25.77,24.46,87.9499969,259.64,280.96,278.37
10/1/2007,0.000034,0.012355,26.5,24.88,0.32,238.21,281.11,279.07
11/1/2007,0.000028,0.009029,25.68,24.4,0.06,214.98,281.03,279.71
12/1/2007,0.000019,0.005419,24.31,22.63,0,187.09,281.07,279.82
1/1/2008,0.000009,0.00493,24.18,22.4,0.04,168.98,280.2,279.76
2/1/2008,0.000005,0.003926,25.05,21.99,0,154.7,281.18,279.55
3/1/2008,0.000011,0.007437,28.75,25.26,0.15,149,280.97,279.31
4/1/2008,0.000017,0.01091,28.11,27.55,0.5,158.73,280.75,279.03
5/1/2008,0.00002,0.012604,28.43,28.1,2.25,170.21,280.71,278.77
6/1/2008,0.000025,0.01398,27.28,27.86,42.0200005,182.33,280.73,278.5
7/1/2008,0.000033,0.015423,25.31,26.24,151.3899994,220.35,280.68,278.25
8/1/2008,0.000035,0.016457,24.27,24.56,76.4599991,261.31,281.02,278.2
9/1/2008,0.000037,0.01589,25.52,24.47,49.5699997,263.17,281.28,278.34
10/1/2008,0.000035,0.012355,26.08,24.61,1.71,247.06,281.75,278.94
11/1/2008,0.000031,0.007294,25.49,22.93,0.06,206.16,281.98,279.5
12/1/2008,0.00002,0.005987,25.37,23.07,0.1,182.94,281.46,279.75
1/1/2009,0.000011,0.005147,25.72,22.61,0.04,166.24,281.42,279.68
2/1/2009,0.000009,0.005818,27.4,24.44,2.79,155.62,281.18,279.47
3/1/2009,0.00001,0.006169,28.97,26.58,0.11,147.72,281.06,279.2
4/1/2009,0.00002,0.011158,29.76,28.69,6.7600002,155.7,280.84,278.98
5/1/2009,0.000022,0.011879,29.26,28.55,6.9400001,170.14,280.65,278.75
6/1/2009,0.000028,0.013138,28.26,28.38,8.25,181.4,280.62,278.52
7/1/2009,0.000035,0.014839,26.22,26.68,88.6900024,215.81,280.58,278.35
8/1/2009,0.000039,0.016034,25.79,25.99,107.8099976,242.27,280.66,278.22
9/1/2009,0.00004,0.015583,26.62,25.78,37.1199989,250.53,281.03,278.25
10/1/2009,0.000036,0.013672,26.85,26.71,22.2000008,236.91,281.44,278.55
11/1/2009,0.000027,0.009111,25.81,24.92,0.06,215.08,281.57,279
12/1/2009,0.000024,0.004962,24.62,22.53,0,184.49,281.45,279.22
1/1/2010,0.000012,0.00479,25.21,21.91,0.04,166.86,281.24,279.21
2/1/2010,0.000008,0.005636,28.03,24.8,0,154.66,281.08,279.03
3/1/2010,0.000014,0.006874,28.18,26.72,0.11,155.26,280.92,278.8
4/1/2010,0.000017,0.009313,30.65,28.69,0,156.28,280.74,278.56
5/1/2010,0.000027,0.011994,29.92,29.33,0.08,177.95,280.57,278.33
6/1/2010,0.000032,0.013962,28.2,28.45,51.4099998,196.96,280.46,278.06
7/1/2010,0.000035,0.015122,25.34,26.37,122.25,230.5,280.55,277.9
8/1/2010,0.000043,0.01623,25.39,25.07,123.25,269.44,280.85,277.87
9/1/2010,0.000041,0.015425,26.04,25.04,53.9500008,264.81,281.34,278.23
10/1/2010,0.00004,0.01375,26.95,25.62,17.4200001,252.16,281.89,279.28
11/1/2010,0.000033,0.009001,26.47,25.13,0.03,223.99,282.15,280.1
12/1/2010,0.00002,0.005071,24.04,22.33,0,194.8,281.99,280.46
1/1/2011,0.00001,0.004176,23.26,20.92,0.04,175.56,281.61,280.27
2/1/2011,0.000009,0.005736,27.39,23.91,0,163.51,281.34,279.97
3/1/2011,0.000008,0.004873,28.18,26.12,0.04,152.99,281.07,279.65
4/1/2011,0.000015,0.008282,29.98,27.98,0.11,149.62,280.85,279.36
5/1/2011,0.000021,0.010963,30,29.35,5.6500001,158.53,280.74,279.06
6/1/2011,0.000029,0.012906,29.48,28.72,23.4500008,181.3,280.6,278.83
7/1/2011,0.000037,0.014306,27.49,27.44,70.3700027,206.04,280.44,278.64
8/1/2011,0.000043,0.015482,25.73,26.18,114.2799988,239.49,280.7,278.52
9/1/2011,0.000041,0.014614,26.46,25.86,53.6399994,253.4,281.26,278.51
10/1/2011,0.000037,0.012374,27.18,25.84,10.8000002,245.67,281.64,278.82
11/1/2011,0.000029,0.006705,25.13,23.64,0,209.92,281.75,279.35
12/1/2011,0.000016,0.004582,23.9,20.93,1.5,180.57,281.63,279.61
1/1/2012,0.000007,0.004121,24.6,21.49,1.58,163.59,281.35,279.39
2/1/2012,0.000008,0.005416,27.76,24.25,2.9100001,152.56,281.14,279.38
3/1/2012,0.000006,0.004795,28.22,26.1,0.17,143.78,280.91,279.1
4/1/2012,0.000015,0.008324,31.08,28.64,0.02,143.79,280.74,278.89
5/1/2012,0.000027,0.011537,30.39,30,10.9300003,158.96,280.59,278.69
6/1/2012,0.000035,0.013685,28.83,29.12,38.7400017,192.13,280.46,278.47
7/1/2012,0.000039,0.015486,26.16,26.75,118.8000031,230.38,280.62,278.35
8/1/2012,0.000041,0.016032,25.16,25.28,172.2200012,263.16,281.12,278.37
9/1/2012,0.00004,0.014964,26.22,24.91,86.9100037,269.14,281.69,278.89
10/1/2012,0.000037,0.012582,27.65,25.6,2.25,249.21,282.16,279.88
11/1/2012,0.000031,0.008772,27.32,24.79,0.03,222.22,282.26,280.5
12/1/2012,0.000023,0.005589,25.5,23.06,0,193.34,282.01,280.61
